source,target,weight
scissors_goal_reward,reach_reward,0.00030106973
swing_reward,task_success_bonus,0.00030106877
goal_align_reward,handover_reward,0.00030091015
ang_vel_reward,goal_penalty,0.00030060744
distance_reward,left_hand_press_reward,0.00030019862
spilling_penalty,push_reward,0.0003001624
left_hand_reach_reward,right_hand_reach_reward,0.0002999936
smooth_reward,penalty_object_another,0.00029955228
direction_reward,incremental_progress_reward,0.00029954503
swing_velocity_reward,right_fingers_pos_reward,0.00029947358
finger_distance_reward,handover_reward,0.00029924666
goal_penalty,simultaneity_reward,0.0002990963
vertical_reward,door_rotation_reward,0.00029883126
scissors_open_reward,success_object_reward,0.0002988284
water_pouring_reward,right_fingers_reward,0.00029843152
movement_reward,bucket_handle_reward,0.00029842881
distance_left_reward,success_bonus,0.00029820128
object_velocity_reward,hand_to_object_reward,0.0002981949
movement_reward,door_open_vel_reward,0.0002981188
door_open_vel_reward,scissors_goal_reward,0.00029786304
door_angular_movement_reward,task_completion_bonus,0.00029779345
placement_reward,handle_reward,0.00029737334
left_distance_reward,cap_height_reward,0.0002973175
velocity_reward,right_hand_reward,0.0002972387
success_bonus,fingertip_object_reward,0.00029710092
placement_reward,pour_reward,0.0002970957
distance_object_another_reward,hand_dist_reward,0.00029708998
velocity_penalty,right_handle_reward,0.00029701242
distance_object_reward,button_press_left_reward,0.0002968985
linvel_reward,fingertip_reward,0.00029651547
left_press_reward,right_hand_reach_reward,0.0002963732
linvel_reward,placement_reward,0.0002962517
manipulation_reward,progress_reward,0.00029619935
penalty_object_another,hand_dist_reward,0.00029604492
object_velocity_reward,force_reward,0.00029565606
distance_reward,goal_penalty,0.00029562597
door_reward,velocity_penalty,0.0002956011
vertical_alignment,left_hand_press_reward,0.00029507902
contact_reward,door_displacement_reward,0.00029495722
distance_object_reward,push_reward,0.00029491194
door_progress_reward,spill_penalty,0.00029459616
right_hand_reward,pour_alignment_reward,0.00029436068
door_reward,object_velocity_reward,0.00029435914
spilling_penalty,vertical_alignment,0.00029420533
scissors_opening_reward,right_fingers_reward,0.00029419616
kettle_handle_reward,finger_reward,0.00029414194
finger_coord_reward,scissors_opening_reward,0.00029408623
pos_reward,door_displacement_reward,0.00029400695
fingertip_reward,kettle_handle_reward,0.00029398839
right_distance_reward,scissors_goal_reward,0.00029386126
spill_penalty,pour_alignment_reward,0.00029375262
door_progress_reward,manipulation_reward,0.00029374033
finger_distance_reward,left_hand_press_reward,0.00029373995
distance_to_switch_left_reward,success_bonus,0.00029333588
button_press_reward,pos_reward,0.0002932087
right_distance_reward,hand_scissors_reward,0.00029307243
door_progress_reward,scissors_opening_reward,0.00029295558
hand_to_handle_reward,grip_reward,0.00029295078
finger_coord_reward,combined_success_reward,0.00029291198
task_success_reward,cap_height_reward,0.00029281384
height_reward,object_push_reward,0.00029281253
fingertip_to_handle_reward,door_movement_reward,0.00029271966
right_press_reward,rot_reward,0.0002925282
spilling_penalty,door_open_reward,0.0002925188
open_reward,right_hand_reach_reward,0.00029246404
distance_right_reward,right_distance_reward,0.00029222353
right_hand_pos_reward,movement_reward,0.00029211421
backward_movement_penalty,incremental_progress_reward,0.00029204533
progress_reward,combined_success_reward,0.00029190577
left_switch_reward,left_handle_reward,0.00029187207
place_reward,bucket_handle_reward,0.00029177102
finger_distance_reward,drop_penalty,0.00029174608
finger_contact_reward,fingertip_another_object_reward,0.00029162466
align_reward,success_reward,0.00029161817
velocity_reward,right_distance_reward,0.000291495
open_reward,hand_handle_reward,0.00029146543
ang_vel_reward,force_reward,0.0002913029
task_reward,hand_handle_reward,0.000290952
smooth_reward,stack_reward,0.00029089968
door_movement_reward,success_object_reward,0.00029085187
velocity_penalty,task_success_bonus,0.0002907788
hand_force_reward,scissors_opening_reward,0.00029076295
left_hand_pos_reward,spout_bucket_reward,0.00029069127
bottle_vel_reward,left_hand_press_reward,0.00029061188
cap_up_reward,hand_scissors_reward,0.0002905452
success_object_another_reward,object_pos_reward,0.0002904626
kettle_spout_goal_reward,hand_handle_reward,0.00028995235
left_hand_reward,right_fingers_press_reward,0.00028983544
penalty_object_another,movement_reward,0.00028976746
rotation_reward,alignment_reward,0.00028965712
right_hand_pos_reward,vertical_alignment,0.0002895987
vel_object_reward,hand_close_reward,0.00028957787
rot_reward,right_hand_press_reward,0.00028946565
right_hand_press_reward,hand_to_handle_reward,0.00028945567
smooth_reward,spill_penalty,0.00028935063
handle_reward,door_open_vel_reward,0.00028932118
force_reward,vertical_alignment,0.00028925992
door_progress_reward,stability_reward,0.00028920328
handle_grasp_reward,kettle_spout_goal_reward,0.00028905203
swing_velocity_reward,fingertip_to_handle_reward,0.00028893203
right_switch_reward,bottle_hold_reward,0.00028877304
kettle_holding_reward,vertical_alignment,0.00028874804
force_reward,pour_reward,0.00028869562
door_movement_reward,handle_grasp_reward,0.00028865924
left_press_reward,door_displacement_reward,0.00028863497
pour_alignment_reward,task_completion_bonus,0.00028860843
stack_reward,bucket_holding_reward,0.00028848404
finger_contact_reward,orientation_reward,0.00028846957
finger_reward,force_reward,0.0002884443
door_close_reward,left_switch_reward,0.00028841037
grip_reward,object_pos_reward,0.00028814102
approach_reward,distance_left_reward,0.00028810705
drop_penalty,cap_grasp_reward,0.00028810278
button_press_right_reward,hand_scissors_reward,0.00028809867
cap_orientation_reward,distance_object_reward,0.000288085
place_reward,distance_reward,0.000287917
hand_force_reward,hand_scissors_reward,0.00028775606
grasp_reward,door_angular_movement_reward,0.00028771238
manipulation_reward,door_angle_reward,0.00028756933
left_handle_reward,fingertip_object_reward,0.00028741552
orientation_reward,spill_penalty,0.00028733627
spilling_penalty,right_fingers_press_reward,0.00028720836
task_success,stability_reward,0.00028712512
progress_reward,bottle_vel_reward,0.00028709086
success_object_another_reward,task_completion_bonus,0.00028683888
finger_coord_reward,kettle_holding_reward,0.0002867912
hand_to_handle_reward,pos_reward,0.00028669066
water_pouring_reward,progress_reward,0.0002866821
right_fingers_reward,button_press_reward,0.0002866807
water_pouring_reward,kettle_holding_reward,0.0002866665
force_reward,spout_bucket_reward,0.00028665757
left_handle_reward,scissors_goal_reward,0.00028664712
hand_balance_reward,distance_to_switch_right_reward,0.00028664013
door_movement_reward,penalty_object,0.00028657276
button_press_right_reward,alignment_reward,0.00028649144
grasp_reward,vel_reward,0.00028647674
door_open_vel_reward,left_switch_reward,0.0002862678
door_progress_reward,goal_penalty,0.00028625983
finger_coord_reward,cap_orientation_reward,0.00028617354
vel_object_another_reward,vel_object_another_reward,0.00028613856
left_handle_reward,hand_scissors_reward,0.00028611772
reach_reward,vel_reward,0.0002861093
task_reward,goal_pos_reward,0.00028610483
water_transfer_reward,reach_reward,0.00028607162
scissors_goal_reward,swing_reward,0.0002860655
task_success_reward,task_success_reward,0.00028601274
left_fingers_reward,right_press_reward,0.0002860059
door_progress_reward,placement_reward,0.00028599278
left_fingers_pos_reward,right_switch_reward,0.000285927
goal_rot_reward,right_fingers_pos_reward,0.00028580558
goal_reward,right_fingers_pos_reward,0.00028577057
right_hand_reach_reward,door_rotation_reward,0.00028570084
cap_height_reward,door_open_reward,0.00028569173
swing_reward,right_switch_reward,0.00028562383
right_distance_reward,hand_to_handle_reward,0.00028559752
scissors_goal_reward,push_reward,0.00028555567
right_hand_pos_reward,distance_to_switch_right_reward,0.00028554656
kettle_holding_reward,hand_balance_reward,0.00028554018
vel_penalty,right_hand_reward,0.000285463
distance_right_reward,vel_reward,0.00028517807
stack_bonus,hand_scissors_reward,0.000285031
success_reward,handle_grasp_reward,0.00028481192
height_reward,cap_grasp_reward,0.00028462172
force_reward,button_press_left_reward,0.00028447926
swing_reward,penalty_drop_object_another,0.0002844382
swing_reward,penalty_drop_object,0.0002844382
pour_alignment_reward,right_fingers_reward,0.0002844184
pour_alignment_reward,vertical_alignment,0.0002843315
success_bonus,swing_reward,0.00028431462
object_velocity_reward,bucket_holding_reward,0.00028424105
right_press_reward,hand_reward,0.0002841336
hand_pos_reward,cap_progress_reward,0.00028404966
goal_rot_reward,success_bonus,0.00028402742
distance_to_switch_right_reward,manipulation_reward,0.00028396293
hand_to_object_reward,scissors_open_reward,0.00028374372
spill_penalty,stability_penalty,0.00028366188
kettle_tilt_reward,success_object_reward,0.00028365728
reach_reward,velocity_reward,0.0002836302
object_pos_reward,object_to_goal_reward,0.00028360597
incremental_progress_reward,vertical_alignment,0.00028360527
distance_object_reward,object_push_reward,0.0002835998
spout_bucket_reward,task_success,0.00028354826
vertical_alignment,scissors_goal_reward,0.0002834613
task_reward,distance_reward,0.0002833821
finger_grasp_reward,goal_align_reward,0.00028329343
distance_object_reward,cap_progress_reward,0.0002832782
kettle_tilt_reward,alignment_reward,0.0002831416
approach_reward,vertical_alignment,0.00028310204
goal_rot_reward,object_push_reward,0.000283033
spilling_penalty,spilling_penalty,0.0002829975
task_success,finger_reward,0.00028285565
combined_success_reward,cap_grasp_reward,0.0002826468
distance_to_switch_right_reward,object_to_goal_reward,0.00028242433
ang_vel_reward,task_success_bonus,0.00028236464
height_reward,backward_movement_penalty,0.00028234793
goal_pos_reward,distance_reward,0.00028229246
success_bonus,right_hand_pos_reward,0.0002822502
goal_pos_reward,cap_grasp_reward,0.00028219773
drop_penalty,lift_reward,0.0002819975
task_completion_bonus,stack_bonus,0.00028195183
door_angular_movement_reward,fingertip_another_object_reward,0.0002819244
lift_reward,distance_to_switch_left_reward,0.00028149138
movement_reward,success_reward,0.00028125415
hand_switch_bonus,task_completion_bonus,0.00028117173
force_reward,water_pouring_reward,0.00028102082
water_pouring_reward,right_hand_reward,0.00028097624
pour_alignment_reward,right_press_reward,0.00028084076
door_move_reward,button_press_reward,0.00028062658
left_fingers_press_reward,movement_reward,0.00028033677
right_fingers_reward,episode_length_penalty,0.00028032038
goal_alignment_reward,lift_reward,0.00028030173
drop_penalty,right_fingers_press_reward,0.00028028668
place_reward,grasp_quality,0.00028026718
left_hand_pos_reward,right_press_reward,0.00028008065
door_displacement_reward,penalty_drop_object_another,0.0002800604
door_displacement_reward,penalty_drop_object,0.0002800604
progress_reward,hand_scissors_reward,0.00028003452
cap_goal_reward,vertical_alignment,0.0002800016
door_angular_movement_reward,right_hand_reward,0.00027999075
angvel_reward,vel_object_another_reward,0.00027998633
angvel_reward,vel_object_reward,0.00027998633
right_hand_pos_reward,left_distance_reward,0.00027994666
kettle_tilt_reward,angvel_reward,0.00027980254
spilling_penalty,task_success,0.00027973866
grasp_quality,door_movement_reward,0.00027972073
door_reward,door_angle_reward,0.0002793338
distance_object_reward,swing_reward,0.00027925216
approach_reward,pour_alignment_reward,0.000279252
right_hand_pos_reward,task_success_reward,0.0002792337
grasp_reward,pos_reward,0.00027921214
left_hand_press_reward,kettle_handle_reward,0.00027906778
left_press_reward,success_object_reward,0.00027902544
fingertip_to_handle_reward,transfer_reward,0.00027899473
rotation_penalty,left_hand_pos_reward,0.00027889045
aproach_reward,cap_progress_reward,0.0002787931
smooth_reward,fingertip_another_object_reward,0.00027862654
swing_reward,right_fingers_pos_reward,0.00027856868
right_hand_reach_reward,alignment_reward,0.00027845515
lift_reward,distance_to_switch_right_reward,0.00027844348
spill_penalty,kettle_tilt_reward,0.00027814927
pour_alignment_reward,scissors_goal_reward,0.00027794787
vel_object_reward,fingertip_to_handle_reward,0.00027789897
right_switch_reward,fingertip_another_object_reward,0.00027782706
transfer_reward,task_completion_bonus,0.00027778329
height_reward,pos_reward,0.00027775363
distance_to_switch_left_reward,swing_reward,0.0002775738
bottle_hold_reward,swing_reward,0.0002775539
goal_alignment_reward,door_progress_reward,0.00027738756
cap_opening_reward,spilling_penalty,0.0002773232
door_reward,pour_reward,0.00027731355
hand_force_reward,vel_reward,0.0002772259
spilling_penalty,scissors_goal_reward,0.00027711762
right_hand_press_reward,swing_reward,0.0002768892
orientation_reward,hand_force_reward,0.00027688587
linvel_reward,bucket_holding_reward,0.0002767714
right_hand_reach_reward,door_move_reward,0.00027662134
button_press_right_reward,vel_penalty,0.0002765601
left_fingers_pos_reward,hand_reward,0.00027651264
handle_distance_reward,handover_reward,0.0002765067
rotation_penalty,vertical_alignment,0.00027646217
approach_reward,handle_grasp_reward,0.000276433
lift_reward,bottle_hold_reward,0.00027641095
height_reward,vertical_alignment,0.0002764046
door_close_reward,hand_dist_reward,0.00027635598
scissors_goal_reward,right_fingers_reward,0.00027633243
handle_reward,place_reward,0.00027627635
left_fingers_press_reward,left_fingers_pos_reward,0.00027622766
success_reward,object_to_goal_reward,0.00027614905
water_transfer_reward,manipulation_reward,0.0002760072
left_switch_reward,distance_to_switch_left_reward,0.00027555018
water_transfer_reward,pour_reward,0.00027541546
right_hand_pos_reward,cap_opening_reward,0.00027540786
goal_align_reward,cap_orientation_reward,0.00027537852
drop_penalty,place_reward,0.0002753309
hand_to_handle_reward,stability_penalty,0.00027531327
